comment_id,final_id,comment_text,platform,source_name,date,likesCount,food,service,place,delivery,price,treatment,out_of_scope,post_id,model_prediction,feeling
26222,540043,vive l'Algérie      [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:34:51.325322,6,,,,,,,True,1131.0,[],neutral
26246,918952,salut c'est où svp l'adresse svp,tiktok,favorite restaurant,2026-01-02T18:34:51.325362,0,,,Inquiry,,,,False,1131.0,"[""place_inquiry""]",neutral
25548,658620,Le grutier,tiktok,favorite restaurant,2026-01-02T18:33:49.761338,0,,,,,,,True,1131.0,[],neutral
26314,553023,c payant pour les enfants moin de 5ans  j v pas avie,tiktok,favorite restaurant,2026-01-02T18:34:55.974017,0,,,,,,,True,1131.0,[],neutral
26330,919281,tajines au poulet sucré en met pas de persil monsieur  [COMPLAINT],tiktok,favorite restaurant,2026-01-02T18:34:55.974027,0,Complaint,,,,,,False,1131.0,"[""food_complaint""]",negative
25576,686871,Je vais sincère c’est bruyant on se croirait à la cantine et c’est pas top,tiktok,favorite restaurant,2026-01-02T18:33:50.475857,0,complaint,,complaint,,,,False,1131.0,"[""food_complaint"", ""place_complaint""]",negative
25280,944050,kasra j'adore les plats algériennes [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:33:41.990873,0,,,,,,,True,1131.0,[],neutral
25432,936961,"j'ai déjà mangé là-bas franchement 4/10 . 1) - les plats sont certe bons ( pour la majorité) mais ce n'est pas des plats dont tu peut te reservire plusieurs fois tu mange une fois t'es calé. 2) - la viande est certe à volonté mais de mauvaise qualité et mal cuite , ils ne demandent pas la cuisson qu'on désire parfois le poulet est encore rose . 3)- côté dessert c'est vraiment un 2/10 la plus part des pâtisseries ne sont pas bonnes , très peu de choix 4)- endroits pas très spacieux donc espace fermé+ le crie des enfants ont a vite la tête qui tourne 5) - toilettes très sale pour moi ce genre de plats ( maghrébin) ne sont pas fait pour être en buffet à volonté, quand t'as plusieurs choix dont les plats maghrébin c'est bien pour varié et tt mais à 100% c'est pas rentable parce que on mange pas beaucoup",tiktok,favorite restaurant,2026-01-02T18:33:47.165192,1,Complaint,,Complaint,,Complaint,,False,1131.0,"[""food_complaint"", ""place_complaint"", ""price_complaint""]",negative
26410,394559,on aurait bien aimé les tarifs,tiktok,favorite restaurant,2026-01-02T18:34:57.644757,0,,,,,Recommendation,,False,1131.0,"[""price_recommendation""]",positive
26414,919869,c est maric Algérie Tunisie. faut arrêter de diviser.,tiktok,favorite restaurant,2026-01-02T18:34:57.644761,0,,,,,,,True,1131.0,[],neutral
26234,948645,le prix,tiktok,favorite restaurant,2026-01-02T18:34:51.325353,1,,,,,Inquiry,,False,1131.0,"[""price_inquiry""]",neutral
25572,289818,voila la vrais cuisine algerienne ouf pour une seul fois,tiktok,favorite restaurant,2026-01-02T18:33:50.475846,0,appreciation,,,,,,False,1131.0,"[""food_appreciation""]",positive
26308,809070,Y avait pas ça hier à midi dommage,tiktok,favorite restaurant,2026-01-02T18:34:55.974012,0,,,Complaint,,,,False,1131.0,"[""place_complaint""]",negative
25208,928124,Je connais c’est super bon propre et prix raisonnable,tiktok,favorite restaurant,2026-01-02T18:33:09.961754,0,Appreciation,Appreciation,Appreciation,,Appreciation,Appreciation,False,1131.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""price_appreciation"", ""treatment_appreciation""]",positive
25172,276716,j’y suis allér c’était excellent !,tiktok,favorite restaurant,2026-01-02T18:33:07.362106,3,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1131.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
26306,551534,C'est quel jour ce menu merci,tiktok,favorite restaurant,2026-01-02T18:34:55.974011,0,inquiry,,,,,,False,1131.0,"[""food_inquiry""]",neutral
25188,416098,bon appétit [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:33:07.362122,0,,,,,,,True,1131.0,[],neutral
25286,807546,C’est non hallal ?,tiktok,favorite restaurant,2026-01-02T18:33:41.990878,0,inquiry,,,,,,False,1131.0,"[""food_inquiry""]",neutral
25430,549188,il n'y a pas de halal juste des étiquettes,tiktok,favorite restaurant,2026-01-02T18:33:47.165190,2,Complaint,,,,,,False,1131.0,"[""food_complaint""]",negative
26304,801024,pas partout le persil  [COMPLAINT],tiktok,favorite restaurant,2026-01-02T18:34:55.974009,0,Recommendation,,,,,,False,1131.0,"[""food_recommendation""]",positive
25380,805545,C’est hyper bon j’y suis allé 3 fois en 1 mois c’est le meilleur franchement  [RECOMMENDATION],tiktok,favorite restaurant,2026-01-02T18:33:44.430287,9,Appreciation,,,,,,False,1131.0,"[""food_appreciation""]",positive
25374,786775,Pour avoir testé franchement efficace /très bon  [RECOMMENDATION],tiktok,favorite restaurant,2026-01-02T18:33:44.284046,1,Appreciation,Appreciation,,,,,False,1131.0,"[""food_appreciation"", ""service_appreciation""]",positive
25304,683214,Vous n’avez pas a bordeaux ?,tiktok,favorite restaurant,2026-01-02T18:33:43.549920,0,,,Inquiry,,,,False,1131.0,"[""place_inquiry""]",neutral
25354,660761,vives les algériens.  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:33:44.284014,0,,,,,,,True,1131.0,[],neutral
25342,800308,Bonneuil on et la,tiktok,favorite restaurant,2026-01-02T18:33:44.283992,0,,,,,,,True,1131.0,[],neutral
55860,528542,ربي يباركلك في مالك,tiktok,favorite restaurant,2026-01-02T21:14:12.053402,3,,,,,,,True,1148.0,[],neutral
55688,546826,كم التوصيل ؟,tiktok,favorite restaurant,2026-01-02T21:14:06.968818,1,,,,Inquiry,,,False,1148.0,"[""delivery_inquiry""]",neutral
55782,539313,c’est où pour pouvoir passer commande  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T21:14:11.208310,1,,,inquiry,inquiry,,,False,1148.0,"[""place_inquiry"", ""delivery_inquiry""]",neutral
55918,526089,كاين توصيل لذراع الريش,tiktok,favorite restaurant,2026-01-02T21:14:13.763885,1,,,,Inquiry,,,False,1148.0,"[""delivery_inquiry""]",neutral
55844,273989,ماشاء الله تبارك الرحمن الله يبارك,tiktok,favorite restaurant,2026-01-02T21:14:12.053387,1,,,,,,,True,1148.0,[],neutral
55878,268252,ربي يعينك خويا,tiktok,favorite restaurant,2026-01-02T21:14:13.045318,1,,,,,,,True,1148.0,[],neutral
55724,286645,والي ما يحبش القازوز,tiktok,favorite restaurant,2026-01-02T21:14:08.503664,0,,,,,,,True,1148.0,[],neutral
55784,546913,محمد صباح الخير  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T21:14:11.208312,0,,,,,,,True,1148.0,[],neutral
55868,131688,كاين توصيل ؟,tiktok,favorite restaurant,2026-01-02T21:14:12.948144,0,,,,Inquiry,,,False,1148.0,"[""delivery_inquiry""]",neutral
55772,266463,اخر يوم؟؟,tiktok,favorite restaurant,2026-01-02T21:14:11.208298,1,,,Inquiry,,,,False,1148.0,"[""place_inquiry""]",neutral
55858,266172,"Tres bien, أين انتم",tiktok,favorite restaurant,2026-01-02T21:14:12.053400,1,,,Inquiry,,,,False,1148.0,"[""place_inquiry""]",neutral
55698,669019,وش من ولاية ؟,tiktok,favorite restaurant,2026-01-02T21:14:06.968830,1,,,Inquiry,,,,False,1148.0,"[""place_inquiry""]",neutral
55706,809322,ماشاء الله الطاكوس لمخير عندي ربي يرزقكم احسن معاملة,tiktok,favorite restaurant,2026-01-02T21:14:06.968840,6,appreciation,,,,,appreciation,False,1148.0,"[""food_appreciation"", ""treatment_appreciation""]",positive
54442,286692,وش اسم الصفحة تعكم فالفيسبوك ؟,tiktok,favorite restaurant,2026-01-02T21:09:32.002462,1,,,Inquiry,,,,False,1148.0,"[""place_inquiry""]",neutral
55880,265963,كاين توصيل وادرهيو؟,tiktok,favorite restaurant,2026-01-02T21:14:13.045321,2,,,,inquiry,,,False,1148.0,"[""delivery_inquiry""]",neutral
55952,398370,وقتاه الاخر,tiktok,favorite restaurant,2026-01-02T21:14:14.531656,0,,,Inquiry,,,,False,1148.0,"[""place_inquiry""]",neutral
55966,818250,كاين توصيل للمنازل [APPRECIATION],tiktok,favorite restaurant,2026-01-02T21:14:14.575603,1,,,,appreciation,,,False,1148.0,"[""delivery_appreciation""]",positive
55896,795422,"Waooo, merci bcp c’est où svp",tiktok,favorite restaurant,2026-01-02T21:14:13.045528,2,,,"appreciation,inquiry",,,,False,1148.0,[],neutral
56158,927652,"C’est pas cher quand j’arrive à Annnaba, je viens manger chez vous",tiktok,favorite restaurant,2026-01-02T21:14:21.456914,1,,,,,Appreciation,,False,1148.0,"[""price_appreciation""]",positive
56008,286476,الله ابارك لك في تجارتك. لو استطعت بني ان تجعل في كل يوم من عملك قدر من الطعام للمحتاجين قدر المستطاع هذه تجارة مع الله ومن يتاجر مع الله لا خير ابدا موفق ان شاء الله بني [APPRECIATION],tiktok,favorite restaurant,2026-01-02T21:14:16.148202,12,,,,,,,True,1148.0,[],neutral
55886,668994,بارك الله بارك الله  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T21:14:13.045519,1,,,,,,,True,1148.0,[],neutral
55740,539973,ماشاء الله الفود لمخير عندي [APPRECIATION],tiktok,favorite restaurant,2026-01-02T21:14:08.503683,1,,,,,,,True,1148.0,[],neutral
55720,281209,كل شيء جميل  [APPRECIATION] [RECOMMENDATION],tiktok,favorite restaurant,2026-01-02T21:14:08.503659,1,,,appreciation,,,,False,1148.0,"[""place_appreciation""]",positive
55920,926243,وهاااه ربي ليوم كنت برا كي روحت طحت ف الفيديو,tiktok,favorite restaurant,2026-01-02T21:14:13.763887,0,,,,,,,True,1148.0,[],neutral
55950,282506,الله يبارك ربي يعينكم انشاء الله,tiktok,favorite restaurant,2026-01-02T21:14:14.531654,0,,,,,,,True,1148.0,[],neutral
55752,423010,توصيل شبيطة كاين ؟,tiktok,favorite restaurant,2026-01-02T21:14:08.503695,1,,,,inquiry,,,False,1148.0,"[""delivery_inquiry""]",neutral
55816,266626,توصيل مجانا ؟,tiktok,favorite restaurant,2026-01-02T21:14:12.008680,0,,,,inquiry,,,False,1148.0,"[""delivery_inquiry""]",neutral
55828,817541,محمد الراجل الزين الأخ و الصديق ليك وحشة كبيرة في اقرب فرصة نطل عليك ربي يعاونك frro,tiktok,favorite restaurant,2026-01-02T21:14:12.008695,4,,,,,,,True,1148.0,[],neutral
55852,274163,ربي يبارك ماشاء الله خويا لعزيز  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T21:14:12.053395,1,,,,,,,True,1148.0,[],neutral
55842,401048,نهار الخميس ديسبونيبل,tiktok,favorite restaurant,2026-01-02T21:14:12.053386,1,,,inquiry,,,,False,1148.0,"[""place_inquiry""]",neutral
55722,409072,عجبني البوكس و هذاك الورق وين نلڨاه يتباع من فضلك ؟؟؟,tiktok,favorite restaurant,2026-01-02T21:14:08.503662,0,Appreciation,,Inquiry,,,,False,1148.0,"[""food_appreciation"", ""place_inquiry""]",positive
55862,276555,يعطيك الصح رووووعة,tiktok,favorite restaurant,2026-01-02T21:14:12.053403,2,,,,,,,True,1148.0,[],neutral
56002,661992,دوماج بعيد,tiktok,favorite restaurant,2026-01-02T21:14:16.148195,0,,,,,,,True,1148.0,[],neutral
54388,543009,خويا يطيبو داخل لفور؟؟,tiktok,favorite restaurant,2026-01-02T21:09:29.929130,0,Inquiry,,Inquiry,,,,False,1148.0,"[""food_inquiry"", ""place_inquiry""]",neutral
55964,947135,Force à vous les frères,tiktok,favorite restaurant,2026-01-02T21:14:14.531667,1,,,,,,,True,1148.0,[],neutral
25742,671814,l'adresse à Montreux !,tiktok,favorite restaurant,2026-01-02T18:34:11.048528,0,,,Inquiry,,,,False,1166.0,"[""place_inquiry""]",neutral
25834,921296,un pur délice j'adooorrrr  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:34:12.788107,4,appreciation,,,,,,False,1166.0,"[""food_appreciation""]",positive
25764,806053,c meilleurs restaurants bravo j'ai senti le goût algérien . mardom avec le boison izem c'est trop bon  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:34:11.048572,1,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1166.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
25700,927568,j'ai mangé chez eux la qualité la quantité vraiment merci a vs  à très bientôt [APPRECIATION] [BOUFFE],tiktok,favorite restaurant,2026-01-02T18:34:09.355946,2,Appreciation,,Appreciation,,Appreciation,,False,1166.0,"[""food_appreciation"", ""place_appreciation"", ""price_appreciation""]",positive
25818,929033,franchement trop trop bonne bon riebca dire chapeau,tiktok,favorite restaurant,2026-01-02T18:34:12.788079,4,Appreciation,,Appreciation,,,,False,1166.0,"[""food_appreciation"", ""place_appreciation""]",positive
26086,284697,la tête de mouton doit être bien nettoyée des supposés parasites parties nez et oreilles  [BOUFFE],tiktok,favorite restaurant,2026-01-02T18:34:18.579999,0,Recommendation,,,,,,False,1166.0,"[""food_recommendation""]",positive
25686,658981,bon courage et bonne continuation à mis tmurth,tiktok,favorite restaurant,2026-01-02T18:34:09.355935,1,,,,,,,True,1166.0,[],neutral
25664,938162,"j'ai mangé el mardoum chez moi à taghit cuit dans le sable juste sublimissime spécialité du sud d'Algérie, taghit Béni Abess, timimoum Djanet et plus encore  [APPRECIATION]",tiktok,favorite restaurant,2026-01-02T18:34:08.502910,37,appreciation,,appreciation,,,,False,1166.0,"[""food_appreciation"", ""place_appreciation""]",positive
25852,683436,Rass 3louch a l’air bonne,tiktok,favorite restaurant,2026-01-02T18:34:12.788125,0,,,,,,,True,1166.0,[],neutral
25758,265165,très bon restaurant je le conseille vivement  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:34:11.048561,0,,,Appreciation,,,,False,1166.0,"[""place_appreciation""]",positive
25762,416688,Arrêter d'être divisé chacun ça façon de faire on emportera rien avec nous Allah yahdina wa yahdihoum soyons solidaire,tiktok,favorite restaurant,2026-01-02T18:34:11.048569,8,,,,,,,True,1166.0,[],neutral
25618,274851,Montreux Suisse où Montreuil Paris !,tiktok,favorite restaurant,2026-01-02T18:34:06.556568,1,,,Inquiry,,,,False,1166.0,"[""place_inquiry""]",neutral
26112,135367,ya pa de travail chi vous,tiktok,favorite restaurant,2026-01-02T18:34:18.580033,0,,,inquiry,,,,False,1166.0,"[""place_inquiry""]",neutral
26096,131794,Bon plus qu’à venir tester,tiktok,favorite restaurant,2026-01-02T18:34:18.580014,2,,,,,,,True,1166.0,[],neutral
25734,290945,c'est où à Montreuil,tiktok,favorite restaurant,2026-01-02T18:34:10.148870,0,,,Inquiry,,,,False,1166.0,"[""place_inquiry""]",neutral
25628,944930,un bon accueil personnel très agréable.,tiktok,favorite restaurant,2026-01-02T18:34:08.435712,1,,Appreciation,Appreciation,,,Appreciation,False,1166.0,"[""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
25794,154688,l'adresse est bien noté pour ce weekend el mardoum je le mange souvent en Algérie quand je pars en vacances et MTN ya chez le fennec  [APPRECIATION] [BOUFFE],tiktok,favorite restaurant,2026-01-02T18:34:11.848400,4,Appreciation,,Appreciation,,,,False,1166.0,"[""food_appreciation"", ""place_appreciation""]",positive
25638,668870,"c'est le meilleur restaurant pr moi , il a une qualité de top des toppp sur ts sa viande très tendre, j'adore aussi ses briques incroyable [APPRECIATION]",tiktok,favorite restaurant,2026-01-02T18:34:08.435730,2,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1166.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
25746,668542,"le chef yahya , contant de te voir",tiktok,favorite restaurant,2026-01-02T18:34:11.048538,0,,,,,,appreciation,False,1166.0,"[""treatment_appreciation""]",positive
25790,942414,ohh ça a l'air tellement bon,tiktok,favorite restaurant,2026-01-02T18:34:11.848396,2,,,,,,,True,1166.0,[],neutral
25678,659812,"un restaurant chaleureux et avec une équipe très géniale accueillante, bon courage a vous",tiktok,favorite restaurant,2026-01-02T18:34:09.355928,3,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1166.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
26098,929881,je montrerai bien à Paris pour manger votre spécialité  [APPRECIATION] [RECOMMENDATION],tiktok,favorite restaurant,2026-01-02T18:34:18.580016,1,,,Appreciation,,,,False,1166.0,"[""place_appreciation""]",positive
25596,553068,c'est vrai que c'est top,tiktok,favorite restaurant,2026-01-02T18:34:06.556536,1,appreciation,,,,,,False,1166.0,"[""food_appreciation""]",positive
25712,535938,El Mardoum vive le Sahara Algérien,tiktok,favorite restaurant,2026-01-02T18:34:10.148850,0,,,,,,,True,1166.0,[],neutral
25660,281544,"Que Dieu vous bénisse, j'espère que nous viendrons à vous un jour [APPRECIATION]",tiktok,favorite restaurant,2026-01-02T18:34:08.435764,3,,,,,,,True,1166.0,[],neutral
25820,136989,est ce que y'a où ce garer si on vient chez vous en voiture,tiktok,favorite restaurant,2026-01-02T18:34:12.788094,0,,,Inquiry,,,,False,1166.0,"[""place_inquiry""]",neutral
25888,135196,avez-vous un parking parceque la rue de Paris c'est saturé ?,tiktok,favorite restaurant,2026-01-02T18:34:13.655045,0,,,inquiry,,,,False,1166.0,"[""place_inquiry""]",neutral
26126,293788,vous avez pas de figure c'est marocain marrakech,tiktok,favorite restaurant,2026-01-02T18:34:19.403117,0,,,,,,,True,1166.0,[],neutral
25800,655941,Je part souvent ! Accueil chaleureux l’équipe est très à l’écoute la qualité de la viande est excellente ! Je recommande fortement  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:34:11.848407,11,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1166.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
25824,668797,oui je viendrai inchallah  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:34:12.788099,0,,,,,,,True,1166.0,[],neutral
25644,795284,Je confirme  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:34:08.435740,3,,,Appreciation,,,,False,1166.0,"[""place_appreciation""]",positive
59924,293296,"fhemt 3lah lmoktr ghir lbnet iroho youklou f les resto lbara , ena lazemli 3 mlain bech nchba3 , eshan fih 2 gram",tiktok,favorite restaurant,2026-01-02T21:22:07.436059,0,Complaint,,,,,,False,1168.0,"[""food_complaint""]",negative
59918,420529,العجة مرقاز فيها 3 حبات مرقاز والباقي الكل صوص و بيض ب 1000دج جامي صرات . كلينا عجة في مطعم طبرقة معمرة مرقار ب 700 دج .,tiktok,favorite restaurant,2026-01-02T21:22:07.436040,0,Complaint,,,,Complaint,,False,1168.0,"[""food_complaint"", ""price_complaint""]",negative
59906,803229,"Plus jamais j’ai tester deux fois le service y tawel Yasser avec plus d’une heure d’attente pour un poulet à la crème infâme , et une salade cesar avec le poulet cru , à vomir ce restaurant",tiktok,favorite restaurant,2026-01-02T21:22:06.564433,1,Complaint,Complaint,,,,,False,1168.0,"[""food_complaint"", ""service_complaint""]",negative
59822,917686,restaurant très cher,tiktok,favorite restaurant,2026-01-02T21:22:02.085775,2,,,,,Complaint,,False,1168.0,"[""price_complaint""]",negative
59926,283665,ادا وين جات في بالي ، كون يجي واحد ما يعرفش فرونسي وش يدير ؟؟ مش محتم يكون جاهل جيست مايعرفش فرونسي!,tiktok,favorite restaurant,2026-01-02T21:22:07.436062,0,,,,,,,True,1168.0,[],neutral
59846,159058,كلش مليح تيعوا,tiktok,favorite restaurant,2026-01-02T21:22:05.755977,2,,,appreciation,,,,False,1168.0,"[""place_appreciation""]",positive
59818,150765,ebch3 service chefto itawelo yaser,tiktok,favorite restaurant,2026-01-02T21:22:02.085771,1,,Complaint,,,,Complaint,False,1168.0,"[""service_complaint"", ""treatment_complaint""]",negative
59932,800441,في متناول تبون,tiktok,favorite restaurant,2026-01-02T21:22:07.436082,0,,,,,Complaint,,False,1168.0,"[""price_complaint""]",negative
59806,276297,عجة مرقاز ب100الف4 حبات و الكيلو تع المرقاز ب 120,tiktok,favorite restaurant,2026-01-02T21:22:02.085758,2,,,,,Complaint,,False,1168.0,"[""price_complaint""]",negative
33732,395294,لوكان ديرلي توصيل راني نتوحم عليه بالدراهم,tiktok,favorite restaurant,2026-01-02T19:22:48.808826,0,,,,Inquiry,,,False,1198.0,"[""delivery_inquiry""]",neutral
33586,292581,ياك فاتحين قدام هذاك لحانوت تع عشرالاف ياك؟,tiktok,favorite restaurant,2026-01-02T19:22:47.063784,4,,,inquiry,,,,False,1198.0,"[""place_inquiry""]",neutral
33768,423492,يا خو انا صحابي كامل مفترسين وحل كيفاه ههههه,tiktok,favorite restaurant,2026-01-02T19:22:50.183335,0,,,,,,,True,1198.0,[],neutral
33762,554697,غالي لعزيز,tiktok,favorite restaurant,2026-01-02T19:22:49.605440,0,,,,,Complaint,,False,1198.0,"[""price_complaint""]",negative
33710,679225,شحال توصيل للشراقة,tiktok,favorite restaurant,2026-01-02T19:22:48.740754,0,,,,inquiry,,,False,1198.0,"[""delivery_inquiry""]",neutral
33972,287691,راني نعيطلكم مش قاعدين ترفدو,tiktok,favorite restaurant,2026-01-02T19:22:55.708523,0,,,"complaint,inquiry",,,,False,1198.0,[],neutral
33938,931946,خبز بل بطاطا 200 الف  [COMPLAINT],tiktok,favorite restaurant,2026-01-02T19:22:55.708470,1,,,,,Complaint,,False,1198.0,"[""price_complaint""]",negative
33748,410276,تهلا فيا الخطره الماجيه لوكان شفتها غير اول مبارح برك,tiktok,favorite restaurant,2026-01-02T19:22:49.605425,0,,,,,,,True,1198.0,[],neutral
33774,407849,هل يوجد مكان مخصص عائليا,tiktok,favorite restaurant,2026-01-02T19:22:51.287377,0,,,Inquiry,,,,False,1198.0,"[""place_inquiry""]",neutral
33976,281903,غير ب 200الف,tiktok,favorite restaurant,2026-01-02T19:22:55.708526,0,,,,,Complaint,,False,1198.0,"[""price_complaint""]",negative
33950,934918,بزاف غالي,tiktok,favorite restaurant,2026-01-02T19:22:55.708502,0,,,,,Complaint,,False,1198.0,"[""price_complaint""]",negative
33792,543475,Marseille ?,tiktok,favorite restaurant,2026-01-02T19:22:52.171878,0,,,,,,,True,1198.0,[],neutral
33784,804198,ليفريزون كاين اخي,tiktok,favorite restaurant,2026-01-02T19:22:51.287392,0,,,,inquiry,,,False,1198.0,"[""delivery_inquiry""]",neutral
33674,147314,توصيل كايم,tiktok,favorite restaurant,2026-01-02T19:22:48.188034,0,,,,inquiry,,,False,1198.0,"[""delivery_inquiry""]",neutral
33554,146835,توصيل الباب حسن تحت لابوست,tiktok,favorite restaurant,2026-01-02T19:22:45.945024,0,,,,inquiry,,,False,1198.0,"[""delivery_inquiry""]",neutral
32304,800286,الله يبارك ربي يرزقني و يرزق كل واحد جاز على هذا الفيديو و. تشهى,tiktok,favorite restaurant,2026-01-02T19:15:25.042074,2,,,,,,,True,1198.0,[],neutral
33982,526965,معليش نعاود نترجملهم غلط برك جا يقول 2ملاين قال 200 ألف  الله يبارك خويا راني غير نقصر  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T19:22:56.507966,0,,,,,,,True,1198.0,[],neutral
33658,159273,محمد مافي عزيمة [APPRECIATION],tiktok,favorite restaurant,2026-01-02T19:22:47.885254,0,,,,,,,True,1198.0,[],neutral
33620,680224,Jina andkom lyouma Kalina Titanic et franchement c’était top du top meilleur chawerma de toute l’Algerie  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T19:22:47.063835,0,Appreciation,,Appreciation,,,,False,1198.0,"[""food_appreciation"", ""place_appreciation""]",positive
33980,265642,تبيع غالي,tiktok,favorite restaurant,2026-01-02T19:22:56.507964,0,,,,,Complaint,,False,1198.0,"[""price_complaint""]",negative
33600,810576,وين في بابا حسن,tiktok,favorite restaurant,2026-01-02T19:22:47.063807,1,,,Inquiry,,,,False,1198.0,"[""place_inquiry""]",neutral
33692,162388,هاذ الاكلة واش يسموها,tiktok,favorite restaurant,2026-01-02T19:22:48.740735,0,inquiry,,,,,,False,1198.0,"[""food_inquiry""]",neutral
33968,788861,ماتمسخرش دوق يا ربي عندها 10 دقائق صبنا طابلة تع 2 او كان الغاشي مكاش لي ريح فيها أيا ريحنا أنا أو صاحبي جا حاوزنا قالنا كاين قبلكم إيه أوكي كاينة مس واحد ماريح فيها كانت فارغة تسمى اوتوماتيكمون ريحنا,tiktok,favorite restaurant,2026-01-02T19:22:55.708521,0,,Complaint,,,,,False,1198.0,"[""service_complaint""]",negative
33956,395614,فبلاصة لبرغل مدلي مقبيلات باردة,tiktok,favorite restaurant,2026-01-02T19:22:55.708506,0,Recommendation,,,,,,False,1198.0,"[""food_recommendation""]",positive
33746,142684,عندكم توصيل لدرارية,tiktok,favorite restaurant,2026-01-02T19:22:49.605422,0,,,,inquiry,,,False,1198.0,"[""delivery_inquiry""]",neutral
32322,143154,وين جاية,tiktok,favorite restaurant,2026-01-02T19:15:25.042087,0,,,Inquiry,,,,False,1198.0,"[""place_inquiry""]",neutral
33646,686850,livraison disponible,tiktok,favorite restaurant,2026-01-02T19:22:47.885245,1,,,,inquiry,,,False,1198.0,"[""delivery_inquiry""]",neutral
33638,269688,شحال توصيل للدويرة,tiktok,favorite restaurant,2026-01-02T19:22:47.885234,0,,,,inquiry,,,False,1198.0,"[""delivery_inquiry""]",neutral
33630,814465,شحال توصيل للكاليتوس,tiktok,favorite restaurant,2026-01-02T19:22:47.885228,0,,,,inquiry,,,False,1198.0,"[""delivery_inquiry""]",neutral
33632,924594,تووب,tiktok,favorite restaurant,2026-01-02T19:22:47.885229,0,,,appreciation,,,,False,1198.0,"[""place_appreciation""]",positive
33690,661810,كاين توصيل البليدة,tiktok,favorite restaurant,2026-01-02T19:22:48.740733,0,,,,inquiry,,,False,1198.0,"[""delivery_inquiry""]",neutral
33790,944357,ديرفيديو مليح وين جاي ورينا طريق اخويا,tiktok,favorite restaurant,2026-01-02T19:22:52.171876,0,,,Inquiry,,,,False,1198.0,"[""place_inquiry""]",neutral
33654,131535,كاين أومبورتي,tiktok,favorite restaurant,2026-01-02T19:22:47.885251,0,,,,Inquiry,,,False,1198.0,"[""delivery_inquiry""]",neutral
33598,291733,توصيل للخرايسية شحال من فضلك البابور من فضلك,tiktok,favorite restaurant,2026-01-02T19:22:47.063805,1,,,,inquiry,,,False,1198.0,"[""delivery_inquiry""]",neutral
33696,664890,احلى شيف محمد,tiktok,favorite restaurant,2026-01-02T19:22:48.740739,0,,,,,,,True,1198.0,[],neutral
33798,140421,moley,tiktok,favorite restaurant,2026-01-02T19:22:52.171954,1,,,,,,,True,1198.0,[],neutral
33960,526939,ميتينالاف تخدم يومين باش تلمها وحبيبنا يقولك ميتين برك,tiktok,favorite restaurant,2026-01-02T19:22:55.708511,0,,,,,Complaint,,False,1198.0,"[""price_complaint""]",negative
18252,138505,Franchement très bon restaurant sa l’air super bon juste les nom du restaurant qui m’intrigues pourquoi le nommé tabatkah alor que ya rien de tunisien après ce que je vois et que tu pourrai bien l’appeler hippon ou bone par exemple,tiktok,favorite restaurant,2026-01-02T18:15:16.237346,1,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1202.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
18184,933073,السلام عليكم ورحمة الله وبركاته خويا لعزيز سخفتونا بزاف بالأكل الجميل,tiktok,favorite restaurant,2026-01-02T18:15:07.273654,0,appreciation,,,,,,False,1202.0,"[""food_appreciation""]",positive
18182,808083,شحال لي بلا,tiktok,favorite restaurant,2026-01-02T18:15:07.273651,0,,,,,inquiry,,False,1202.0,"[""price_inquiry""]",neutral
60222,544119,C’est quoi le nom du resto,tiktok,favorite restaurant,2026-01-02T21:22:46.343119,4,,,inquiry,,,,False,1218.0,"[""place_inquiry""]",neutral
