comment_id,final_id,comment_text,platform,source_name,date,likesCount,food,service,place,delivery,price,treatment,out_of_scope,post_id,model_prediction,feeling
8281,282840,Vous avez un service mashallah surtout oussama a l’accueil est souriant et bienveillant et lahssen le meilleur dj et islemm aussi,Google Maps,American Burger,2024-08-15T20:43:31.075Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1263.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
6881,417350,Alors j’ai commandé ici et vraiment c’était pas ouf le smash c’était juste du fromage tartino la viande je ne l’est presque pas senti j’avais de grande attente envers ce resto finalement très très déçu la qualité n’était vraiment pas au rendez-vous,Google Maps,American Burger,2025-07-18T15:40:46.142Z,0,Complaint,,,,,,False,1263.0,"[""food_complaint""]",negative
7829,398224,Jamais testé il paraît que c'est cher,Google Maps,American Burger,2025-03-03T14:06:10.394Z,0,,,,,Complaint,,False,1263.0,"[""price_complaint""]",negative
8607,928631,Not so fast food ;-),Google Maps,American Burger,2022-06-21T06:37:15.547Z,0,,,,,,,True,1263.0,[],neutral
7320,293851,"Parfait, j’ai apprécié le comportement des serveurs avec les clients, ils avaient l’air stressés mais ils étaient quand même aimable Ils nous ont bien accueilli la nourriture 10/10 j’ai rien à dire le restaurant est magnifique et le staff est incroyable, j’avais l’impression que j’étais avec ma famille",Google Maps,American Burger,2025-05-24T14:12:31.434Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1263.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
8857,932065,"Trés bon, viande fraiche, toute les sauces dispo, magnifique, un peu étroit j'aime bien",Google Maps,American Burger,2017-06-29T10:46:14.043Z,1,Appreciation,,Appreciation,,,,False,1263.0,"[""food_appreciation"", ""place_appreciation""]",positive
8300,675965,généreux et bon !,Google Maps,American Burger,2024-07-14T12:33:21.584Z,0,Appreciation,,,,,,False,1263.0,"[""food_appreciation""]",positive
8098,413805,Le service de monsieur issam machaalh Bon courage à toi monsieur,Google Maps,American Burger,2025-02-02T18:47:09.901Z,0,,,,,,appreciation,False,1263.0,"[""treatment_appreciation""]",positive
8099,408145,Je remercie toute l'équipe surtout ghiles,Google Maps,American Burger,2025-02-01T20:56:24.434Z,0,,,,,,Appreciation,False,1263.0,"[""treatment_appreciation""]",positive
8858,283392,"Accueil nullissime, pas un seul mot poli, pas un seul sourire en plus d'une attente interminable (45 minutes pour 2 burgers). Servir n'est pas donné à tout le monde.",Google Maps,American Burger,2017-06-28T14:22:39.949Z,1,Complaint,Complaint,Complaint,,,Complaint,False,1263.0,"[""food_complaint"", ""service_complaint"", ""place_complaint"", ""treatment_complaint""]",negative
8130,273179,Mounir Cest bon,Google Maps,American Burger,2025-01-29T17:58:07.672Z,0,appreciation,,,,,appreciation,False,1263.0,"[""food_appreciation"", ""treatment_appreciation""]",positive
8836,413833,Très bonne bouffe mais l'endroit est très petit,Google Maps,American Burger,2018-02-03T15:38:52.339Z,1,Appreciation,,Complaint,,,,False,1263.0,"[""food_appreciation"", ""place_complaint""]",neutral
8850,424865,"Un endroit très très petit ! Durée d'attente jusqu'à 45 min pour un burger "" ordinaire""",Google Maps,American Burger,2017-10-21T01:37:44.961Z,0,,Complaint,Complaint,,,Complaint,False,1263.0,"[""service_complaint"", ""place_complaint"", ""treatment_complaint""]",negative
7011,931353,Un super bon repas dans un endroit trop beau ! On a passé un super moment avec les amis. Un grand merci à Abdou et Adem pour l’accueil et le service au top. Merci beaucoup,Google Maps,American Burger,2025-07-12T01:08:08.515Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1263.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
8690,931315,Sincèrement j'ai vrm aimé ! Bon Accueil et service propre en plus de ça les serveurs sont très sympatiques Les tacos et burgers sont très bon nous avons bien appréciés j'enlève juste une étoile pour le temps d'attente,Google Maps,American Burger,2021-09-14T08:11:38.673Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1263.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
8691,144870,"- Endroit Sympa - Nourriture Normal 3/10, rien de fameux",Google Maps,American Burger,2021-09-13T16:03:29.886Z,2,Complaint,,Appreciation,,,,False,1263.0,"[""food_complaint"", ""place_appreciation""]",neutral
8524,142290,"Le personnel sympa, la bouffe très bonne, service un peu long",Google Maps,American Burger,2023-03-20T21:07:17.598Z,0,Appreciation,Complaint,Appreciation,,,Appreciation,False,1263.0,"[""food_appreciation"", ""service_complaint"", ""place_appreciation"", ""treatment_appreciation""]",positive
8283,669358,"Trop bon , service rapide , satisfaisant",Google Maps,American Burger,2024-08-14T18:37:32.936Z,0,Appreciation,Appreciation,Appreciation,,,,False,1263.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation""]",positive
8588,676044,"Nous avons commandé chez eux pour ce midi, la commande était chez nous en 25 minutes! Les frites sont arrivées intactes et les burgers (egg et hollandia) étaient très bons.",Google Maps,American Burger,2022-07-26T23:28:41.644Z,1,Appreciation,,Appreciation,Appreciation,,,False,1263.0,"[""food_appreciation"", ""place_appreciation"", ""delivery_appreciation""]",positive
8658,797478,C'était bon,Google Maps,American Burger,2021-12-03T08:43:42.419Z,0,Appreciation,,Appreciation,,,,False,1263.0,"[""food_appreciation"", ""place_appreciation""]",positive
6779,407112,"Une très bonne expérience culinaire, c’est très bon et les prix sont corrects. personnel professionnel, les lieux sont propres.",Google Maps,American Burger,2025-08-14T20:41:06.233Z,0,Appreciation,,Appreciation,,Appreciation,Appreciation,False,1263.0,"[""food_appreciation"", ""place_appreciation"", ""price_appreciation"", ""treatment_appreciation""]",positive
8282,547247,Le nom est American burger mais il n'a rien n'avoir avec les burgers. Servis très froid en plus y'a aucun goût de la viande que des sauces et du pain ‍ On a pris un Forest et un fish mais c'était du pain avec des sauces Dégradation totale .,Google Maps,American Burger,2024-08-14T22:32:08.594Z,2,Complaint,Complaint,Complaint,,Complaint,Complaint,False,1263.0,"[""food_complaint"", ""service_complaint"", ""place_complaint"", ""price_complaint"", ""treatment_complaint""]",negative
8051,145712,Service masha Allah,Google Maps,American Burger,2025-02-04T13:08:16.463Z,0,,,Appreciation,,,,False,1263.0,"[""place_appreciation""]",positive
8082,677963,"Depuis des années que je fréquente American burger et je n’ai jamais été déçu. La qualité reste constante, les burgers sont toujours aussi bons on sent vraiment la bonne qualité des ingrédients et les frites sont un vrai régal. Le service est rapide, mais ce qui fait vraiment la différence, c’est l’accueil toujours aussi chaleureux. Merci pour votre professionnalisme !",Google Maps,American Burger,2025-02-03T12:41:40.413Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1263.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
8111,535771,"L’un des meilleurs sur Alger. Je mange chez eux depuis très longtemps, ils travaillent avec des produits frais. Le service est vraiment excellent, ils ont une équipe à l’ecoute et très actifs, un spécial remerciement à Mounir qui est toujours au petit soin.",Google Maps,American Burger,2025-01-30T18:30:57.814Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1263.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
6838,525036,Le service était excellent surtout chaima est adorable merci bcp,Google Maps,American Burger,2025-07-24T11:57:25.343Z,0,,Appreciation,,,,Appreciation,False,1263.0,"[""service_appreciation"", ""treatment_appreciation""]",positive
6608,678780,"Fromage savon sur tout les plans. Tacos , poutine . À evité",Google Maps,American Burger,2025-10-24T22:51:11.683Z,0,complaint,,,,,,False,1263.0,"[""food_complaint""]",negative
8592,677526,"Service nul, 45 minutes pour un tacos à emporter et le pire ils ce sont trompé de commande",Google Maps,American Burger,2022-07-21T13:44:37.243Z,1,Complaint,Complaint,Complaint,,,Complaint,False,1263.0,"[""food_complaint"", ""service_complaint"", ""place_complaint"", ""treatment_complaint""]",negative
7707,546484,Experience très agréable très bonne ambiance avec de la bonne nourriture de qualité,Google Maps,American Burger,2025-04-16T21:05:24.345Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1263.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7089,154412,الأسعار  الجودة,Google Maps,American Burger,2025-07-07T10:35:55.356Z,0,,,,,Appreciation,,False,1263.0,"[""price_appreciation""]",positive
6741,928110,"Franchement le meilleur burger d’Alger, numéro 1 sans hésitation ! Malgré le monde incroyable ce jour-là, le service a été d’une rapidité impressionnante et le personnel toujours souriant et professionnel. On a été servis très rapidement et avec une grande attention. Les burgers sont tout simplement délicieux, généreux et bien préparés. Une adresse incontournable que je recommande à 100 % !",Google Maps,American Burger,2025-08-24T11:49:58.342Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1263.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
6613,285627,Un beau restaurant Les Prix sont raisonnables La nourriture est bonne sauf qu'elle est pas chaudes. Les sandwichs sont préparés a l'avance vu la rapidité du service 5mn après la commande ont a reçu notre commande.,Google Maps,American Burger,2025-09-21T12:51:02.431Z,0,Complaint,Appreciation,Appreciation,,Appreciation,Appreciation,False,1263.0,"[""food_complaint"", ""service_appreciation"", ""place_appreciation"", ""price_appreciation"", ""treatment_appreciation""]",positive
8581,678830,"Moi j'ai commandé un poutine boulet, c'était bon et bien gratiné sauf que ça contient une bonne quantité de frites en plus qui ne sont pas bien cuit donc immangeable, aussi ce que je n'ai pas aimé que le gratin était servi dans une boîte en aluminium avec des fourchettes en plastique ! Pour les prix je trouve que c'est raisonnable, sanitaires disponibles, stationnement pas toujours disponible, entre 12h et 14h y'a beaucoup de monde et les tables sont toutes occupées, donc il faut faire la queue lol Enfin je passerai quand même une autre fois inchallah pour déguster les burgers.",Google Maps,American Burger,2022-09-02T17:14:40.981Z,8,Complaint,Complaint,Appreciation,,Appreciation,,False,1263.0,"[""food_complaint"", ""service_complaint"", ""place_appreciation"", ""price_appreciation""]",neutral
8577,657117,"The best tacos gratiné! durée d'attente très acceptable par rapport au nombre des clients, personnelle gentil, à écoute, service organisé 10/10, le goût du Tacos gratiné soit poulet ou l'autre type chiken 10/10, propreté 10/10, parfois c'est difficile de trouver où stationner, et climatisation un peu faible, je le recommande sans hésitation.",Google Maps,American Burger,2022-09-09T22:47:13.558Z,1,Appreciation,Appreciation,,,,Appreciation,False,1263.0,"[""food_appreciation"", ""service_appreciation"", ""treatment_appreciation""]",positive
7713,528666,Service très lent et il y’a pas de stationnement et les prix sont raisonnables et bcp de fautes de commande,Google Maps,American Burger,2025-04-11T19:34:17.533Z,0,Complaint,Complaint,Complaint,,Appreciation,Complaint,False,1263.0,"[""food_complaint"", ""service_complaint"", ""place_complaint"", ""price_appreciation"", ""treatment_complaint""]",negative
7731,815286,Youcef très professionnel,Google Maps,American Burger,2025-04-05T21:52:52.364Z,0,,,,,,Appreciation,False,1263.0,"[""treatment_appreciation""]",positive
8192,159923,"nulle, les plats sont plein de gras et huile, en plus vous utilisez que du préparation fromagère. les tables sont si petites et étroites que le dîner était inconfortable",Google Maps,American Burger,2024-12-31T22:54:19.712Z,0,Complaint,,Complaint,,,,False,1263.0,"[""food_complaint"", ""place_complaint""]",negative
8106,922024,"Très déçu nta makmeltch makelteuk w yji ykhamalek fi wejhak , c'est un manque de respect , mauvais comportement dommage j'ai tjr aimé cette endroit, mais c'est la dernière fois",Google Maps,American Burger,2025-01-30T21:37:58.318Z,0,Complaint,,Complaint,,,Complaint,False,1263.0,"[""food_complaint"", ""place_complaint"", ""treatment_complaint""]",negative
8087,266670,"Service très rapide, personnel très aimable surtout Aissam, rien à redire.",Google Maps,American Burger,2025-02-03T11:55:29.899Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1263.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
8597,395633,taste delicious waiting time was a bit long the bun's were dry but overall 9/10,Google Maps,American Burger,2022-07-07T22:26:40.438Z,0,Appreciation,Complaint,Appreciation,,,,False,1263.0,"[""food_appreciation"", ""service_complaint"", ""place_appreciation""]",positive
8835,292456,On mange bien chez Américain Burger,Google Maps,American Burger,2018-02-15T21:43:03.873Z,0,appreciation,,,,,,False,1263.0,"[""food_appreciation""]",positive
6504,660137,J'aime le spot mais pas vraiment la bouffe,Google Maps,American Burger,2025-12-26T19:19:09.334Z,0,complaint,,appreciation,,,,False,1263.0,"[""food_complaint"", ""place_appreciation""]",neutral
8238,796879,J'ai pris un hamburger forest et un pote in poulet pannè ils sont trop bon et un très bonne service de la part de mustapha,Google Maps,American Burger,2024-10-22T11:06:28.039Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1263.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
6633,547759,"Salut, vraiment la nourriture elle était super bonne. mais les deux jeunes li khedmu f le comptoir aujourd'hui sont vraiment Matchii metrebyin hebu yedu mon num bedra3 ana w ma sœur et ki mahbinach teyehellna Wahed fihum vraiment hadi haja inacceptable et dommage pour un restaurant comme américain burger",Google Maps,American Burger,2025-09-11T00:53:18.190Z,0,Appreciation,Complaint,Complaint,,,Complaint,False,1263.0,"[""food_appreciation"", ""service_complaint"", ""place_complaint"", ""treatment_complaint""]",negative
8057,131934,Top de top mashallah,Google Maps,American Burger,2025-02-03T19:52:19.664Z,0,,,Appreciation,,,,False,1263.0,"[""place_appreciation""]",positive
7726,405650,"Un excellent rapport qualité-prix, un accueil chaleureux et les règles d'hygiène sont très respectées Un endroit à découvrir!",Google Maps,American Burger,2025-04-07T08:30:09.444Z,1,Appreciation,,Appreciation,,Appreciation,,False,1263.0,"[""food_appreciation"", ""place_appreciation"", ""price_appreciation""]",positive
8236,131993,On a pris deux burgers forestier et fish burger c était savoureux succulent le pain est très bon,Google Maps,American Burger,2024-11-01T09:12:57.369Z,0,Appreciation,,,,,,False,1263.0,"[""food_appreciation""]",positive
8625,153031,"Un désastre vraiment. Un vrai désastre , service nulle, service casi-inexsistant. Le serveur n’a meme pas pris la peine de debarasser la table. Les frites etaient a moitier cuites comme ce du chaway pourri. Il n’ecrit pas les commendes et se trompe, parterre degeullase. Ils n’ont meme pas ramené les serviettes malgré qu’on a du redemander 3 ou 4 fois. Franchement les serveurs sont tous a renvoyer deja un manque d’effective attroce. Plus jamais ici, perte d’argentet de temps.",Google Maps,American Burger,2022-05-20T22:20:53.281Z,1,Complaint,Complaint,,,,Complaint,False,1263.0,"[""food_complaint"", ""service_complaint"", ""treatment_complaint""]",negative
6720,284785,I came here the first time with my husband and I was very impressed with the food and service. However I went back the To ask time and I was given old bread and the burger was not up to expectations. I had to ask for them to make it again and the chips was so oily and old They also wasn’t anywhere to change my babies nappy. The only good thing is the quick service,Google Maps,American Burger,2025-09-01T14:21:50.107Z,0,Complaint,Appreciation,Appreciation,,,Appreciation,False,1263.0,"[""food_complaint"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
8259,798964,"Les serveurs font que bavarder à haute voix et quand tu leur demandes quelques choses t9ol rak tetleb 3lihom il ne font pas leur travail , une fois j’ai fait une commande par téléphone il ont annulé sans me prévenir alors que 9alouli dok chuia tlhe9",Google Maps,American Burger,2024-09-14T11:22:14.321Z,0,,,,Complaint,,Complaint,False,1263.0,"[""delivery_complaint"", ""treatment_complaint""]",negative
8472,546946,Acceptable mais ne vaut pas les prix qui sont exagérés,Google Maps,American Burger,2023-08-22T09:02:42.005Z,1,Appreciation,,,,Complaint,,False,1263.0,"[""food_appreciation"", ""price_complaint""]",neutral
6584,929779,أكل سيء إستخدام جبن سيء الجودة، أسعار مبالغ فيها، كنصيحة لا يستحق الزيارة و تضييع الأموال,Google Maps,American Burger,2025-11-12T20:48:39.339Z,0,Complaint,,,,Complaint,,False,1263.0,"[""food_complaint"", ""price_complaint""]",negative
8094,798924,"Experience culinaire unique , lah ybarek !",Google Maps,American Burger,2025-02-02T21:02:26.955Z,0,Appreciation,,Appreciation,,,Appreciation,False,1263.0,"[""food_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
8321,263103,Un très bon service de Américain burger,Google Maps,American Burger,2024-05-21T21:30:51.418Z,0,,Appreciation,,,,,False,1263.0,"[""service_appreciation""]",positive
8528,131952,C'était pas comme avant c'était vraiment vraiment pas bon,Google Maps,American Burger,2023-03-03T20:15:35.102Z,2,Complaint,,,,,,False,1263.0,"[""food_complaint""]",negative
8757,274444,"Des hamburgers excellent, surtout le Holandia. Des tacos poulet aussi pas mal. Par contre Le service est un petit peu long. Une augmentation des prix ressenti.",Google Maps,American Burger,2020-02-16T20:01:40.808Z,0,Appreciation,Complaint,,,Complaint,,False,1263.0,"[""food_appreciation"", ""service_complaint"", ""price_complaint""]",negative
8655,799454,غالي بزاف,Google Maps,American Burger,2021-12-11T08:29:11.068Z,0,,,,,Complaint,,False,1263.0,"[""price_complaint""]",negative
8711,525499,"Une bonne bouf, mais le resto est un peut petit",Google Maps,American Burger,2021-07-09T01:02:08.581Z,0,Appreciation,,Complaint,,,,False,1263.0,"[""food_appreciation"", ""place_complaint""]",neutral
8402,144715,يعطيكم الصحة,Google Maps,American Burger,2024-02-27T13:53:59.958Z,0,,,,,,,True,1263.0,[],neutral
6659,415129,"Nice atmosphere, friendly stuff , delicious food as always [APPRECIATION]",Google Maps,American Burger,2025-09-08T14:10:34.950Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1263.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
6587,525514,"Excellent, les prix peuvent être légèrement élevée mais la qualité en retour est excellente !",Google Maps,American Burger,2025-11-06T10:08:06.954Z,0,Appreciation,,,,Complaint,,False,1263.0,"[""food_appreciation"", ""price_complaint""]",neutral
6660,273531,"J'ai adoré ma soirée dans ce restaurant ! La cuisine est délicieuse, avec des plats savoureux et bien présentés. Le service est impeccable, l'équipe est à la fois professionnelle et très sympathique. C'est l'endroit parfait pour passer un bon moment, que ce soit en famille ou entre amis. Je recommande vivement et j'ai hâte d'y retourner !",Google Maps,American Burger,2025-09-08T14:01:27.183Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1263.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
8776,668862,"The best burger in town , bravo !",Google Maps,American Burger,2019-10-21T11:49:33.764Z,1,Appreciation,,,,,,False,1263.0,"[""food_appreciation""]",positive
8466,262877,"On a décidé d'aller manger des tacos chez americain Burger, Tout d'abord, l'accueil était catastrophique, le mépris , et les prix sont élevés par apport à la quantité",Google Maps,American Burger,2023-09-03T21:23:21.478Z,2,,Complaint,,,Complaint,Complaint,False,1263.0,"[""service_complaint"", ""price_complaint"", ""treatment_complaint""]",negative
6918,808659,味道还不错 价格也实惠 Midou et Chaima et Ghiles 几个服务员都非常不错,Google Maps,American Burger,2025-07-16T15:30:27.878Z,0,,,,,,,True,1263.0,[],neutral
7649,144565,Parfaite,Google Maps,American Burger,2025-05-10T12:52:46.663Z,0,,,appreciation,,,,False,1263.0,"[""place_appreciation""]",positive
8013,672816,Les meilleurs burgers d'Algérie. Conseille a tout le monde,Google Maps,American Burger,2021-04-13T15:31:26.228Z,0,Appreciation,,,,,,False,1264.0,"[""food_appreciation""]",positive
7062,534651,"J’ai mangé chez American Burger et c’était vraiment super bon ! Les portions sont très généreuses, le burger était délicieux, bien garni et parfaitement cuit. Franchement, tout était bon du début à la fin. Si vous cherchez un bon endroit pour manger un burger savoureux et copieux, je recommande à 100%!",Google Maps,American Burger,2025-05-13T21:32:50.342Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7339,526133,"J'ai passé une bonne expérience et leurs nourriture est très bonne et le service était accueillant chaleureux, et le serveur Mounir était gentil rigolos et sympas. et il faut leur rajouter de la force",Google Maps,American Burger,2024-12-27T19:41:26.825Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
6648,405755,"Loved it , very delicious",Google Maps,American Burger,2025-10-25T14:35:14.084Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7965,419726,"C'est le meilleur tacos que j'ai mangé, très belle place et les prix raisonnables",Google Maps,American Burger,2021-12-25T05:56:19.184Z,1,Appreciation,Appreciation,Appreciation,,Appreciation,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""price_appreciation"", ""treatment_appreciation""]",positive
6822,798685,"Petit restaurant mais Le hamburger était vraiment délicieux, surtout le Forest qui était un vrai régal. Nous avons aussi été très bien servis par Mounir, merci à lui pour son accueil chaleureux. Merci à toute l’équipe !",Google Maps,American Burger,2025-07-29T20:16:55.740Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7521,135553,Une dinguerie! Leurs tacos sont les meilleurs que j ’ai mangé de ma vie. Encore meilleurs que les tacos de France,Google Maps,American Burger,2024-01-18T16:32:36.625Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7984,790585,Nul de chez nul pas bon dutout on vas pas revenir c'est sûre surtout les hamburger zéro pas bon conseil éviter le pain industriel et faîtes le vous même peut être que sa sera mieux,Google Maps,American Burger,2021-11-27T17:46:37.090Z,2,Complaint,,Complaint,,,Complaint,False,1264.0,"[""food_complaint"", ""place_complaint"", ""treatment_complaint""]",negative
7271,543740,"Tres serviable et aimable comme personnes , Mounir avec son sourire eclatant en recevant les clients , sans parler de la bouffe bonne et bien cuite ( au dessus de tout la viande qui est delicate pour moi perso ) Merci beaucoup à vous !",Google Maps,American Burger,2025-01-06T14:00:27.667Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
6704,401445,Magnifique endroit et très bon plats,Google Maps,American Burger,2025-10-07T12:32:24.400Z,0,Appreciation,,Appreciation,,,,False,1264.0,"[""food_appreciation"", ""place_appreciation""]",positive
7223,682045,Une très bonne expérience Le burger est grand et délicieux,Google Maps,American Burger,2025-04-06T14:49:27.247Z,0,Appreciation,,Appreciation,,,,False,1264.0,"[""food_appreciation"", ""place_appreciation""]",positive
6904,550211,"Personnel très sympathique et serviable , je recommande",Google Maps,American Burger,2025-07-11T21:05:59.835Z,0,,Appreciation,,,,Appreciation,False,1264.0,"[""service_appreciation"", ""treatment_appreciation""]",positive
6866,160207,Super sympa merci beaucoup pour le service,Google Maps,American Burger,2025-07-17T17:04:00.174Z,0,,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7027,405370,Personnel très agréable et service très Rapide merci beaucoup,Google Maps,American Burger,2025-05-20T14:04:30.957Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7778,139806,Service rapide et une très bonne bouffe je recommande,Google Maps,American Burger,2023-06-04T22:05:22.390Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7986,424732,"Meilleur burger en Algérie sans oublier le sandwich très bon service rapide et accueil chaleureux je recommande vivement , allez y tous .",Google Maps,American Burger,2021-11-14T15:18:09.463Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
6944,286133,"Éclate au sol,",Google Maps,American Burger,2025-06-29T13:27:08.486Z,0,,,,,,,True,1264.0,[],neutral
7519,686787,Good but expensive,Google Maps,American Burger,2024-01-29T14:18:35.213Z,0,Appreciation,,,,Complaint,,False,1264.0,"[""food_appreciation"", ""price_complaint""]",neutral
6733,944387,Meme leurs burgers sont healthy- everything is fresh - and the welcome and service is perfect!,Google Maps,American Burger,2025-09-28T12:13:02.171Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
6789,135175,"Personnel très aimable qui prend le temps de vous conseiller. Menu riche, je recommande vivement",Google Maps,American Burger,2025-08-12T12:20:59.899Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7992,926390,"Excellents burger. Les meilleurs d'Alger. Très bon accueil et service. Par contre pas beaucoup de stationnement. J'ai dû me garer en deuxième position pour récupérer ma commande, mais dès qu'ils m'ont vue ils me l'ont apportée à la voiture. Port de bavette respecté",Google Maps,American Burger,2021-08-16T07:57:30.300Z,1,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7757,161763,"J’ai acheté hier soir un tacos viande et j’ai attrapé une intoxication, je vous le déconseille [COMPLAINT]",Google Maps,American Burger,2023-06-22T21:13:44.192Z,1,Complaint,,,,,,False,1264.0,"[""food_complaint""]",negative
6972,147952,"Burger magnifique un délire de goût et de fraîcheur, le staff de Saïd hamdine est très sympathique un accueil chaleureux et un service fast et efficiency",Google Maps,American Burger,2025-06-19T22:43:17.460Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7415,138160,"Superbe expérience ! Un accueil chaleureux dès l'entrée, une équipe attentionnée et professionnelle tout au long du repas. Je recommande vivement ce restaurant et j'y retournerai sans hésiter !",Google Maps,American Burger,2024-11-05T12:31:52.626Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7063,421740,Service rapide et un très bon tacos merci beaucoup,Google Maps,American Burger,2025-05-13T18:51:04.281Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7809,280562,"Some very good food options, but hard to find parking spots there.",Google Maps,American Burger,2023-01-17T08:12:11.493Z,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1264.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
7416,153380,"I ordered a Philly cheese steak sandwich and a Philly cheese chicken. While the chicken sandwich was quite good, the steak sandwich was a huge letdown. The meat was tough and chewy, and it just didn’t taste good at all. Definitely expected better quality for a classic like Philly cheese steak.",Google Maps,American Burger,2024-10-28T16:56:04.712Z,0,Complaint,,,,,,False,1264.0,"[""food_complaint""]",negative
6645,147531,Music trop forte et vulgaire ont se croirait dans une boîte de nuit je ne reviendrai plus et je déconseille,Google Maps,American Burger,2025-11-06T16:36:06.494Z,0,,,Complaint,,,,False,1264.0,"[""place_complaint""]",negative
