comment_id,final_id,comment_text,platform,source_name,date,likesCount,food,service,place,delivery,price,treatment,out_of_scope
4638,938102,"Pas professionnel, portail a moitié ouvert 0 personne a l'accueil, person qui reponds au téléphone bref je déconseille pas. A éviter",Google Maps,Hicham cook pizza pasta,2025-08-16T11:04:33.167Z,0,Complaint,Complaint,Complaint,None,None,Complaint,False
8300,675965,généreux et bon !,Google Maps,American Burger Factory,2024-07-14T12:33:21.584Z,0,Appreciation,None,None,None,None,None,False
64852,282761,قيساش تبلعو فليل ؟,tiktok,@restaurant_marisco,2026-01-02T21:36:42.002963,1,,,Inquiry,,,,False
8836,413833,Très bonne bouffe mais l'endroit est très petit,Google Maps,American Burger Factory,2018-02-03T15:38:52.339Z,1,Appreciation,None,Complaint,None,None,None,False
597,938126,3 سوايع و حنا نعيطوا injoign,instagram,"brother.ts
",2024-04-12T00:57:34.000Z,0,,,"complaint,inquiry",,,,False
6312,544915,Service au top propreté qualité de service et qualité des plats irréprochable seul bémol une petite file attente des fois,Google Maps,Casbah Istanbul,2021-09-15T17:03:19.845Z,0,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
9631,938138,عيب صحن فيه زوج لقمات! ؟,Facebook,Restaurant Tabarka Annaba,2025-12-24T20:57:20.000Z,0,Complaint,,,,,,False
52804,675996,عنابة الطرق مكسرة الارصفة في حالا تقول في حرب,tiktok,@patisserie_annaba,2026-01-02T21:04:15.964224,2,,,,,,,True
26746,544930,Tjr Ma place préférée,tiktok,@seven.times,2026-01-02T18:39:08.809942,14,,,appreciation,,,,False
4567,413861,الله يبارك مطعم بمقاييس عالمية ، اكل لذيذ و طاقم بشوش . المزيد من التألق و النجاح,Google Maps,هشام كوك بيتزا,2023-12-12T18:46:15.997Z,0,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
25664,938162,"j'ai mangé el mardoum chez moi à taghit cuit dans le sable juste sublimissime spécialité du sud d'Algérie, taghit Béni Abess, timimoum Djanet et plus encore  [APPRECIATION]",tiktok,@ofennec.officiel,2026-01-02T18:34:08.502910,37,appreciation,,appreciation,,,,False
28158,282812,on change jamais une équipe qui gagne  [APPRECIATION] [RECOMMENDATION],tiktok,@amine.lacantine,2026-01-02T18:45:39.793815,1,None,None,Appreciation,None,None,None,False
4833,282819,Pizza très bonne mais dommage cette semaine ils ont changé le menu les prix ont augmenté c'est trop cher,Google Maps,Hicham cook pizza pasta,2022-06-13T22:00:05.736Z,0,Appreciation,None,None,None,Complaint,None,False
28826,938182,الاخ دير توصيل للكاليتوس,tiktok,@snacky_time_kouba,2026-01-02T18:47:50.705826,0,,,,inquiry,,,False
20348,938187,الغاشي كامل راهو يقول غالي غراف Trop cher Grave. pourquoi vous ne parlez pas des PRIX PRIX PRO MAX PRIX PRO MAX PRIX PRO MAX,tiktok,@labelladalger16,2026-01-02T18:19:35.299495,8,Appreciation,None,Appreciation,None,Complaint,None,False
8588,676044,"Nous avons commandé chez eux pour ce midi, la commande était chez nous en 25 minutes! Les frites sont arrivées intactes et les burgers (egg et hollandia) étaient très bons.",Google Maps,American Burger Factory,2022-07-26T23:28:41.644Z,1,Appreciation,None,Appreciation,Appreciation,None,None,False
11198,413901,تونا ماشي تاع الماكلا هاذا الغرنوق تاع الماكلا,Facebook,Restaurant Casa Bella - Draria,2025-07-26T21:52:32.000Z,0,,,,,,,True
4067,807120,Franchement c dla pub pour que dalle la bouffe c pas ouf du tout moyenne ya bcp mieux sur Alger !,Google Maps,هشام كوك بيتزا,2025-07-02T05:46:57.154Z,0,Complaint,None,None,None,None,None,False
5891,676050,"Très déçu, A ÉVITER A TOUT PRIX TRÈS CHER EST PAS BON LE DONER A 500DA PLEINS DE SALADE ET RIEN DE VIANDES , service catastrophique et pas affordable qualité prix",Google Maps,Casbah Istanbul,2025-07-22T19:23:53.003Z,0,Complaint,None,Complaint,None,Complaint,Complaint,False
10982,676056,يعرفو غير الماكلة,Facebook,Restaurant Casa Bella - Draria,2025-07-28T19:52:05.000Z,0,,,,,,,True
8281,282840,Vous avez un service mashallah surtout oussama a l’accueil est souriant et bienveillant et lahssen le meilleur dj et islemm aussi,Google Maps,American Burger Factory,2024-08-15T20:43:31.075Z,0,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
65484,282844,"Ouvert un jour , ferme 20 jours",tiktok,@frono_oran,2026-01-02T21:43:09.522782,1,,,complaint,,,,False
65872,282847,mon frere sid Ahmed m'a invité pour un dîner dans ce restaurant luxueux extraordinaire,tiktok,@cote_oran,2026-01-02T21:46:16.156805,3,Appreciation,None,Appreciation,None,None,None,False
67552,413923,ماكانش يبغي الحفلة فالدار لا عيد ميلادنا ولا تاع الاولاد ولا عيد زواج يقولي حرام حتى لقيت زبايل فتليفونه مع النساء,tiktok,@bladi_oran,2026-01-02T21:51:50.985575,0,,,,,,,True
10507,807143,خليل رحماني غلط في حساب برك,Facebook,Dz Forest Restaura,2025-10-13T06:01:14.000Z,0,,,,,complaint,,False
11813,151783,يكدب السومة اكثر,Facebook,Restaurant San Benito,2025-08-14T12:14:31.000Z,0,None,None,None,None,Complaint,None,False
2718,151789,"L ambiance est sympa , la cuisine était bonne mais il se préparer à attendre beaucoup avant d avoir une table ou même pour être servit !",Google Maps,HichamCook Grill House,2023-05-24T18:00:56.850Z,0,Appreciation,Complaint,Appreciation,None,None,Appreciation,False
46884,676078,thin,tiktok,@oumanger.oran,2026-01-02T20:24:00.368638,0,,,,,,,True
68908,545007,اللهم بارك خير ربي,tiktok,@cote_oran,2026-01-02T21:57:37.920153,2,,,,,,,True
335,151802,C'est où exactement B. EZ,instagram,"brother.ts
",2025-11-11T09:53:05.000Z,1,,,Inquiry,,,,False
10743,807163,الى هذا من 150 الف حتى 2000 دج لاباس,Facebook,"  Restaurant elassil








",2025-12-22T20:43:32.000Z,0,None,None,None,None,Appreciation,None,False
3482,413948,"Good restorant, good meal, luck of english",Google Maps,Caracoya,2022-10-28T17:17:40.982Z,0,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
7421,413950,Elh yabreq un bon accueil avec un service magnifique elh ybreq alah l’équipe ta said hamdine  [APPRECIATION],Google Maps,American Burger said hamdine,2024-10-21T11:14:21.497Z,0,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
49148,938240,بصحتك هذاك لبلا شحال من فضلك  [APPRECIATION],tiktok,@chicks_nook,2026-01-02T20:40:14.931466,1,,,,,Inquiry,,False
42534,676102,voila pkoi l'algérien ne meurt jamais,tiktok,@street_food,2026-01-02T19:58:14.130598,0,,,,,,,True
56890,413958,عمري ماشفت في تونس دايرين ستيل تع عنابة غير عنابة مطلسة غير بتونس وحوايجهم  [COMPLAINT],tiktok,@papillons827,2026-01-02T21:16:42.512485,43,,,,,,,True
28796,151820,مكاش المنافس لي حب حب ولي كره كره والله منعرفهم شخصيا بصح ماكلتهم عاااااالمية ربي يوفقك,tiktok,@snacky_time_kouba,2026-01-02T18:47:46.405126,0,appreciation,,,,,,False
6240,938255,Bon service menu variée et plutôt bon a visité,Google Maps,Casbah istanbul,2022-06-25T23:07:53.898Z,0,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
18670,282898,هنا تاكل و دير كالوندري باش تخلص,tiktok,@helena,2026-01-02T18:16:16.153765,0,,,,,complaint,,False
29212,413977,ياخويا والله جينا بالاحد سرفيس تقيل بزاف و ماشي سامع بيك ، ماكلا باردة ، كنت صايم كليت شوية شربة و جيت ، قريب ساعة و حنا نستناو,tiktok,@snacky_time_kouba,2026-01-02T18:47:59.955408,0,Complaint,Complaint,Complaint,None,None,Complaint,False
53072,807197,Merci beaucoup c'était trop booon,tiktok,@obayra23,2026-01-02T21:04:55.446116,0,Appreciation,None,None,None,None,None,False
68810,413984,ولي معندهش وش يدير مسكين يشوف وخلاص,tiktok,@cote_oran,2026-01-02T21:57:34.598257,3,,,,,,,True
1013,938293,"J'ai essayé hier j'ai trop aimé une équipe professionnelle et serviable, les wraps vraiment un délice + qualité avec prix très raisonnable et les wings c'était mon coup de coeur  j'espère tab9aw haka [APPRECIATION]",instagram,hotspot_dz,2024-12-01T18:53:58.000Z,3,Appreciation,Appreciation,Appreciation,None,Appreciation,Appreciation,False
57404,545078,Mdr pk elle cours,tiktok,@_le216_,2026-01-02T21:17:22.062446,1,,,,,,,True
36900,545080,Des très bons prix bon courage l'équipe,tiktok,@restaurant.madala,2026-01-02T19:34:41.092653,1,None,None,None,None,Appreciation,None,False
61498,414009,de Voitures Annaba,tiktok,@denatelo_annaba,2026-01-02T21:25:07.561849,0,,,,,,,True
46604,938298,هدا ولي في سونتغ سينية كيف كيف؟؟,tiktok,@oumanger.oran,2026-01-02T20:23:54.132866,0,,,Inquiry,,,,False
14816,807227,Réveillon de l Algérie on est pas obligé de faire comme les européens j ss en France j fais rien que les plats traditionnels ya pas mieux,tiktok,@khiteelrouh,2026-01-02T18:06:34.971093,0,None,None,None,None,None,None,True
37814,414012,ستاربكس نوت ستاربوكس,tiktok,@kfc,2026-01-02T19:39:21.204319,0,,,,,,,True
73738,282947,راكم عايشين معانا في دزاير انتوما,tiktok,@pont_hydra,2026-01-02T22:14:03.016167,0,,,,,,,True
11262,282948,وين جاي هدا مكان,Facebook,Restaurant Casa Bella - Draria,2025-10-13T10:59:35.000Z,0,,,Inquiry,,,,False
6869,676166,Bravo et merci beaucoup pour l'accueil personnel très sympa très à l'écoute je reviendrai sûrement,Google Maps,American Burger said hamdine,2025-07-15T23:07:45.131Z,0,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
40980,676170,نشري بزاف عندكم الماكله,tiktok,@derby.food,2026-01-02T19:50:05.693601,1,Appreciation,None,Appreciation,None,None,None,False
11469,414032,روح تلعب هدا لي راه فالطابلة كامل ناكله عاد نشبع تسما شهرية,Facebook,Restaurant San Benito,2025-07-26T22:36:28.000Z,2,appreciation,,,,complaint,,False
47126,938326,بسم الله ما شاء الله ربي يوفقكم و يباركلكم في تجارتكم و بارك في رزقكم ان شاء الله,tiktok,@mugi.burger,2026-01-02T20:28:33.436917,2,,,,,,,True
73654,938327,"l'une des dames les plus charismatiques et les plus classes de tiktok, un contenu propre et instructif, bonne continuation madame",tiktok,@pont_hydra,2026-01-02T22:14:01.029682,0,None,None,None,None,None,None,True
53702,414043,قولو ينقص شوي الفريت فطاكوس برك. وربي يعاونكم,tiktok,@guellil._.tasnim,2026-01-02T21:08:10.137883,17,recommendation,,,,,,False
39890,676189,روز طايب معجن الله يبارك  [APPRECIATION],tiktok,@streetburger02,2026-01-02T19:44:03.525673,1,appreciation,,,,,,False
6439,151901,"Service top, mais je dirais pas autant pour les plats !",Google Maps,Casbah Istanbul,2018-11-09T05:54:23.621Z,1,Complaint,None,Appreciation,None,None,Appreciation,False
37546,545119,غالي بزااف  [COMPLAINT],tiktok,@restaurant.madala,2026-01-02T19:34:57.734810,0,None,None,None,None,Complaint,None,False
16276,676194,علاه ماعيطتليش . عيطلي وتشوف اذا ماجيتش . من بني تامو نجيك زحفا,tiktok,@mardoum,2026-01-02T18:08:08.760138,0,,,,,,,True
29596,151922,وين. بلاصة. خويا.,tiktok,@turtles_snack,2026-01-02T18:50:53.715988,0,,,Inquiry,,,,False
50084,545138,بالتوفيق إنشاءالله أخي,tiktok,@king_food23,2026-01-02T20:58:41.718898,3,,,,,,,True
795,414075,طوماطيس تغلظوها بزاف,instagram,fontaine_dor_restaurant,2024-10-30T13:54:45.000Z,3,complaint,,,,,,False
12985,938387,راني باغي نجي نتقلش بالخوخ,Facebook,Restaurant San Benito,2025-10-12T17:12:08.000Z,0,,,,,,,True
64142,151964,est ce que vous recrutez un plongeur qualifié,tiktok,@restauranttrattoriaoran,2026-01-02T21:34:10.483865,0,,,inquiry,,,,False
2533,807326,"Bad food, slow service",Google Maps,HichamCook Grill House,2024-04-07T09:48:31.439Z,0,Complaint,Complaint,None,None,None,Complaint,False
3755,414121,Don't recommend . We waited an hour never got our food . While table that came after us got everything,Google Maps,Laurel Restaurant,2024-05-09T20:20:09.261Z,2,Complaint,Complaint,Complaint,None,None,Complaint,False
11891,676270,كتلتونا بلكونجيلي,Facebook,Restaurant San Benito,2025-10-16T16:20:30.000Z,0,complaint,,,,,,False
630,414140,عندهم واحد البطاطا فريت قمة,instagram,budz.dz,2024-10-15T16:36:24.000Z,3,appreciation,,,,,,False
44606,283076,هاذيك هيا سومة خارجة قرعة قازوز باطل ههههه ماشي حاجة,tiktok,@dzforestrestaurants,2026-01-02T20:11:59.457756,0,None,None,None,None,Appreciation,None,False
64154,414148,Nous on vient manger chez vous ce soir inchallah,tiktok,@restauranttrattoriaoran,2026-01-02T21:34:11.259449,0,,,,,,,True
72666,545223,on connait hayet depuis 50 ans.,tiktok,@pont_hydra,2026-01-02T22:13:29.707748,0,,,,,,,True
64014,676304,"J’ai pas trop aimé les plats , mais Nchalah la prochaine ça va beaucoup mieux",tiktok,@restauranttrattoriaoran,2026-01-02T21:34:07.936855,2,Complaint,None,None,None,None,None,False
4719,152017,Une équipe très gentille et professionnelle. La cuisine par contre n'a pas été à la hauteur de ce que j'avais espéré notamment dans le menu où je m'attendais à des repas 100% US . Ça reste un endroit très familial avec la décoration 60's US que j'ai adoré !,Google Maps,Hicham cook pizza pasta,2023-12-02T16:17:58.667Z,0,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
36140,545242,LES sujets de TOUTENBABOUCHES6 ROIped 6 et Azoulay1er vont pas être content,tiktok,@sinai,2026-01-02T19:28:35.422921,0,,,,,,,True
1789,414180,مبروك,instagram,seven_times_la_villa,2025-10-01T17:36:13.000Z,1,,,,,,,True
47288,283109,جاري ربي يرزقك,tiktok,@street_food,2026-01-02T20:31:26.732610,0,,,,,,,True
53478,152043,ماكلا تهبل . كالغادة,tiktok,@thaisty_dz,2026-01-02T21:07:30.005796,0,Appreciation,None,None,None,None,None,False
4626,938476,Perfect thank u  [APPRECIATION],Google Maps,Hicham cook pizza pasta,2025-09-04T10:18:30.130Z,0,None,None,Appreciation,None,None,None,False
36868,938481,wlh des bons prix allah ibarek c'est où svp et es ce que c'est familial,tiktok,@restaurant.madala,2026-01-02T19:34:40.863665,3,None,None,Inquiry,None,Appreciation,None,False
11507,807412,أحشمو الجزائريين خاوتنا في غزة ضاعو ونتوما كول وخرا مافيها فخرا,Facebook,Restaurant San Benito,2025-07-26T22:12:21.000Z,1,,,,,,,True
66376,152053,nous sommes allés dîner hier soir c'est une catastrophe . nous avons eu une intoxication alimentaire en mangeant du poisson (espadon) diarrhée vomissements et crampes à l'estomac. plus jamais EL BEY,tiktok,@elbey_oran,2026-01-02T21:50:01.826417,0,Complaint,None,None,None,None,None,False
35514,938486,C’est magnifique [APPRECIATION],tiktok,@sinai,2026-01-02T19:28:15.389414,1,,,appreciation,,,,False
12734,676342,ومن بعد يڨردعلك جيبك,Facebook,Restaurant Rais,2025-10-13T10:51:15.000Z,0,,,,,complaint,,False
37064,414215,top,tiktok,@restaurant.madala,2026-01-02T19:34:44.153302,1,,,Appreciation,,,,False
26158,414216,pressé de venir mangé,tiktok,@don_sido_,2026-01-02T18:34:33.255308,1,,,,,,,True
15218,545293,الصح السومه تكون طريه  [APPRECIATION],tiktok,@fouka.marine,2026-01-02T18:07:30.666194,1,,,,,complaint,,False
12871,545297,المحل يبان نفي والله اعلم,Facebook,Restaurant San Benito,2025-10-26T20:06:45.000Z,0,,,appreciation,,,,False
43110,807442,on dirait le Zimbabwe mon amis. [COMPLAINT],tiktok,@hocine.chapati,2026-01-02T20:03:46.401467,0,,,complaint,,,,False
3734,938515,"10/08/2024 20h40 C’est rare que je fais un commentaire pour Cuisinier, et là j’ai très très bien mangé bravo c’était tellement bien exécuter",Google Maps,Laurel Restaurant,2024-08-10T19:41:25.047Z,0,Appreciation,None,Appreciation,None,None,None,False
26286,414229,dommage. des plats comme en sauce sans protection tout le monde se serre en sachant que certaines niveau hygiène laisse à désirer. dommage .,tiktok,@lovers_grill,2026-01-02T18:34:55.204683,5,Complaint,None,Complaint,None,None,None,False
147,938518,بالتوفيق والنجاح,instagram,amine_la_cantine,2025-12-27T20:39:12.000Z,0,,,,,,,True
4797,545309,Magnifique j'ai adoré c'est pitza très délicieuses est les serveuses très souriante avec un bon accueil c'est notre préfèree,Google Maps,Hicham cook pizza pasta,2022-10-21T09:43:34.260Z,0,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
43938,152093,CEST DONNÉ,tiktok,@dzforestrestaurants,2026-01-02T20:11:33.052619,1,,,,,,,True
68782,414238,", ça me rappelle mouzane au Maroc",tiktok,@cote_oran,2026-01-02T21:57:34.537214,3,,,,,,,True
20692,545314,عليقا فرنسا ثم كلشي غاليا ديما ثم بصح غير ليزمڨري يدخلولو,tiktok,@labelladalger16,2026-01-02T18:19:42.861028,1,None,None,None,None,Complaint,None,False
6338,807463,مطعم جميل و راقي و رائع للعائلات نُدُل المطعم محترمين ذوي لغة محترمة,Google Maps,Casbah Istanbul,2020-08-23T13:24:00.845Z,5,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
55312,414266,ساعة باه وجدلنا 1 ههههه,tiktok,@askim_food,2026-01-02T21:13:27.857024,0,,complaint,,,,,False
13168,283195,انا كي نجي نشوفك انتي يا لغزالة,Facebook,Restaurant San Benito,2025-10-14T14:51:02.000Z,0,,,,,,,True
35312,152134,j'arrive  vous êtes ou ?,tiktok,@sinai,2026-01-02T19:28:08.587568,0,,,Inquiry,,,,False
16350,152137,عيطلي نجي ديرلنا عشاء انا نفرحك ف الماكلة ونهرب انا لول,tiktok,@mardoum,2026-01-02T18:08:10.555285,0,,,,,,,True
39686,152139,le meilleur sûr paris 16-75 est alger,tiktok,@le_1675,2026-01-02T19:42:37.031648,1,None,None,Appreciation,None,None,None,False
49082,545362,بزاف. هايل. في النضافة في حسن الاستقبال و البنة تع الدجاج وحد. ماشاء ننصح يجربوه ما راحش يندموا,tiktok,@chicks_nook,2026-01-02T20:40:07.206678,2,appreciation,appreciation,appreciation,,,appreciation,False
42228,676440,تاع برة فيها كلشي زيت باطي ڨرلو ذبان العرق شمة,tiktok,@street_food,2026-01-02T19:58:02.743698,0,Complaint,None,None,None,None,None,False
4073,152158,"Hadi pizza ? J’ai commandé aujourd’hui une pizza fermière Catastrophique jai l’habitude de manger chez eux Mais c’est la première et la dernière Regarder dans quel état on m’a ramené la pizza ! la pizza était froide, cramer, la pate pas molle, Pas du tout bien découper et quand je prend un morceau en main les ingrédients tombent wahdhoum Et quand je les ai appelé au téléphone pour une réclamation, le téléphone il était éteint ! J’ai pas pu la manger, je l’ai jeté, elle était immangeable Bref a éviter…",Google Maps,هشام كوك بيتزا,2025-06-23T07:02:32.255Z,0,Complaint,None,Complaint,Complaint,None,None,False
36530,152162,كي كملت قراية فيها صب,tiktok,@seven.times,2026-01-02T19:31:36.134177,0,,,,,,,True
58234,938594,mental8té Algerienne ou quon aillent restera mentalité Algerienne,tiktok,@vilageneige_annaba,2026-01-02T21:19:48.374317,0,,,,,,,True
25286,807546,C’est non hallal ?,tiktok,@lovers_grill,2026-01-02T18:33:41.990878,0,inquiry,,,,,,False
7503,414331,Lieu familial très bon accueil et les plats sont très bons Rapport qualité prix excellent je recommande,Google Maps,Restaurant À Petit Feu,2024-05-10T11:47:31.321Z,2,Appreciation,Appreciation,Appreciation,None,Appreciation,Appreciation,False
12999,807547,بروحيانا نبغي ناكل ديركت نحب حمره [APPRECIATION],Facebook,Restaurant San Benito,2025-10-13T05:34:03.000Z,0,,,,,,,True
21800,545410,meilleur restaurant j'habite en France mais ce restaurant me sera marqué à vie . j'ai pris méchoui agneau accompagné riz . trop bon lahi ibarek,tiktok,@maison_sardoudi,2026-01-02T18:22:32.454516,0,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
2744,414343,A découvrir seul ou en famille Je recommande Bravo à Hichem et son équipe,Google Maps,HichamCook Grill House,2023-03-31T10:42:40.940Z,0,Appreciation,None,Appreciation,None,None,None,False
13455,545432,نقللللشكك سيديسيدتي [COMPLAINT] [RECOMMENDATION],Facebook,Restaurant San Benito,2025-12-28T17:14:40.000Z,0,,,,,,,True
9229,807581,قلبي الصغير لا يتحمل,Facebook,Restaurant Tabarka Annaba,2025-12-26T17:03:50.000Z,0,,,,,,,True
1590,676510,يعطيكمزالصحة,instagram,pizzapocket_dz,2025-11-15T19:07:52.000Z,1,,,,,,,True
44144,545439,كامل 520000 في تاجنانت,tiktok,@dzforestrestaurants,2026-01-02T20:11:39.498531,0,,,,,complaint,,False
30230,414365,رجيم,tiktok,@rombalfood,2026-01-02T18:56:32.308161,0,,,,,,,True
72060,283297,Ct incr trop bon pas cher,tiktok,@taste_of_india,2026-01-02T22:12:27.682747,0,Appreciation,None,None,None,Appreciation,None,False
10153,414384,Mohamed Solo زيد معاها 10 كيلو بطاطا 50 ألف 4 إيام وانت تضرب في ليفريث,Facebook,Dz Forest Restaura,2025-10-13T20:03:48.000Z,0,None,None,None,None,Complaint,None,False
34916,414388,J’ai mangé chez lui plusieurs fois! C’est délicieux  [APPRECIATION],tiktok,@sinai,2026-01-02T19:28:00.128301,391,Appreciation,None,Appreciation,None,None,None,False
27090,283322,مطعم بسييييط جدا مقارنة بمطاعم في الخارج,tiktok,@seven.times,2026-01-02T18:39:22.006454,1,,,complaint,,,,False
62578,938684,من فضلك و ليسكن داخل الوطن يقدر يجي,tiktok,@allechante,2026-01-02T21:30:53.140167,0,,,,,,,True
43632,807628,الافضل هو الحاج حميد باب الواد,tiktok,@serir_alger,2026-01-02T20:09:40.211801,0,,,,,,,True
10596,283343,خليل رحماني وين كليتها في الشيراطون. !,Facebook,Dz Forest Restaura,2025-10-13T12:01:44.000Z,0,,,Inquiry,,,,False
50936,283344,Tout fast food et resto avec 50 milles marches pourquoi ? Aussi il y en a marrrrrrrre des fast food fi annaba : j’ai visité resto el hadja fi seraidi et aussi khaymet sidi azzouz des vrais resto,tiktok,@broaster_chiken,2026-01-02T20:59:47.306540,5,Complaint,None,Complaint,None,Complaint,None,False
7483,414435,Vraiment rien à dire,Google Maps,Restaurant À Petit Feu,2024-05-23T14:16:52.413Z,2,,,,,,,True
8858,283392,"Accueil nullissime, pas un seul mot poli, pas un seul sourire en plus d'une attente interminable (45 minutes pour 2 burgers). Servir n'est pas donné à tout le monde.",Google Maps,American Burger Factory,2017-06-28T14:22:39.949Z,1,Complaint,Complaint,Complaint,None,None,Complaint,False
45038,676610,عنده 1k مشاهدة قالك ماشي بافي نديرلهم اشهار  ها قوللهم ماشي باغي نحلبكم هدمكان,tiktok,@plaquiste_oran,2026-01-02T20:15:30.108637,0,,,,,,,True
1122,414478,J’ai gouté Coffee latte caramel Starbucks « troppp bon  » [APPRECIATION] [BOUFFE],instagram,jardina.coffee,2025-08-12T19:19:30.000Z,1,Appreciation,None,Appreciation,None,None,None,False
61050,545560,Content que sa vous et plus  [APPRECIATION],tiktok,@roofttop_anaba,2026-01-02T21:24:26.677981,0,,,,,,,True
6794,152345,"Le personnel est adorable, et la nourriture est excellente. Allez y les yeux fermés",Google Maps,Restaurant À Petit Feu,2025-08-07T22:55:04.350Z,0,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
2710,283418,ان شاء الله هذا الشهر نجي ليه  [APPRECIATION],Google Maps,HichamCook Grill House,2023-06-02T13:56:40.226Z,1,,,,,,,True
11363,807709,اقسم بالله مانتيق فيكم,Facebook,Restaurant Casa Bella - Draria,2025-09-02T07:54:08.000Z,0,,,,,,,True
17470,807711,كان وجهتي المفضلة قبل مانتزوج و قبل مانبدا نسمع حكاية عندك كلش فالدار علاه تروحي تاكلي. برا,tiktok,@seven.times.luxury,2026-01-02T18:13:11.800435,0,appreciation,,,,,,False
5528,545568,Le meilleur de tous les Casbah Istanbul restaurants. Je reviendrai InchaAllah très bientôt Topissime,Google Maps,قصبة اسطنبول,2022-11-14T16:37:01.445Z,0,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
58294,807715,كاين طباخة حمس دوبل زيت واش داني للبرارك تاع الزوجاج,tiktok,@vilageneige_annaba,2026-01-02T21:19:50.055684,0,complaint,,,,,,False
36332,152367,كاين اليوم توصيل,tiktok,@seven.times.luxury,2026-01-02T19:30:24.478349,0,,,,inquiry,,,False
12085,938800,يا ودي المعلقين واحد فيكوم ما أفهم 150 الف طابسي,Facebook,Restaurant San Benito,2025-10-15T22:48:36.000Z,0,None,None,None,None,Complaint,None,False
341,283439,Je suis déçu du service de la boutique de beb zouar,instagram,"brother.ts
",2025-09-07T02:07:13.000Z,0,None,Complaint,None,None,None,Complaint,False
44170,414514,والله غير سومة هايلة جدا. قاع,tiktok,@dzforestrestaurants,2026-01-02T20:11:40.511654,0,None,None,None,None,Appreciation,None,False
13712,545586,بدلي كولار تاع شعرك نجي,Facebook,Restaurant San Benito,2025-12-19T20:19:37.000Z,0,,,,,,,True
68174,938825,It’s really signing with a big letter wahranne,tiktok,@le_petit_chalet,2026-01-02T21:54:52.782632,1,None,None,None,None,None,None,True
62570,545610,ويلاقونا كيما لاقوك ولالا,tiktok,@allechante,2026-01-02T21:30:53.140153,0,,,,,,,True
11177,283468,السلام عليكم أخي من فظلك وين المطعم عنوانكم,Facebook,Restaurant Casa Bella - Draria,2025-07-26T18:06:30.000Z,0,,,Inquiry,,,,False
6702,545613,"Je tiens à remercier toute l’équipe de American Burger Saïd Hamdine pour leur excellent accueil ! La poutine était vraiment succulente, un vrai régal Merci encore :D",Google Maps,American Burger said hamdine,2025-10-08T14:36:57.451Z,0,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
5796,152413,Accueil convivial très sympathique personnel turque deppeisant décor luxueux tres bonne ambiance plats délicieux et copieux très bon rapport qualité prix je recommande vivement,Google Maps,Casbah Istanbul القصبة اسطنبول,2019-12-05T08:23:46.420Z,0,Appreciation,Appreciation,Appreciation,None,Appreciation,Appreciation,False
16076,414561,hamoud 1litre 200da,tiktok,@mardoum,2026-01-02T18:08:03.913115,0,,,,,complaint,,False
1813,152418,Hâte de passer  [APPRECIATION],instagram,sinai.dz,2025-06-05T21:47:44.000Z,0,,,appreciation,,,,False
8222,545638,"J'ai vraiment adoré, service top, les plats très bons et la déco est magnifique",Google Maps,Restaurant À Petit Feu,2022-10-13T17:55:23.035Z,5,Appreciation,Appreciation,Appreciation,None,None,Appreciation,False
13073,545651,Mohktar Électricité Architecturale لا أخي . انا كليت و اشهد بلي فري,Facebook,Restaurant San Benito,2025-10-13T08:00:49.000Z,0,,,,,,,True
36638,807803,كي كنت نقرا علاش مصبش,tiktok,@seven.times,2026-01-02T19:31:38.661844,1,,,,,,,True
34900,545669,ou ça que ville,tiktok,@sinai,2026-01-02T19:28:00.128109,1,,,Inquiry,,,,False
47974,152458,مكش كيم الإنسان ليطيب في دارو,tiktok,@rahmani_food,2026-01-02T20:34:20.221980,4,,,,,,,True
44958,283536,كي متوريلناش برودوي . فايدة تاعنا وين راهي ؟,tiktok,@plaquiste_oran,2026-01-02T20:15:28.027367,1,Complaint,,,,,,False
4834,414614,"Les burgers étaient froid, le poulet dedans étaient immangeable et la viande hachée sentait bizarrement, c'était pourri pour un prix élevé. Le seul point positif le serveur souriant",Google Maps,Hicham cook pizza pasta,2022-06-12T16:38:07.124Z,2,Complaint,None,None,None,Complaint,Appreciation,False
20702,676768,service 0,tiktok,@labelladalger16,2026-01-02T18:19:42.861039,1,,,,,,complaint,False
11570,676778,￼150 لكن الكمية قليلة,Facebook,Restaurant San Benito,2025-09-06T14:49:34.000Z,0,None,None,None,None,Complaint,None,False
